"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
1234441391;"Wi-Fi роутер Xiaomi Mi Wi-Fi Router 4A с 2 портами ethernet, CN version";"Электроника/Компьютеры/Сетевое оборудование/Роутеры и модемы";"FBO";"Xiaomi";"Soft Store";494;0;948;1867;2599;1822;"2081,233";2193;1813;2408;5011609;"13725824,6493";"13655,6104";"8714215,6493";"63,4877";"https://www.ozon.ru/context/detail/id/1234441391/";"https://cdn1.ozone.ru/s3/multimedia-1-o/6907637832.jpg";134;129;"17,8507";"4,72";0;4999;17;2;"6,5613";"9,75";38
965870092;"Xiaomi Смартфон Redmi Note 12S Ростест (EAC) 6/128 ГБ, черный";"Электроника/Телефоны и смарт-часы/Смартфоны";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";311;0;5003;16814;23790;15853;"18043,4844";18294.5;16639;2401;43322406;"73607976,8611";"118044,703";"30285570,8611";"41,1444";"https://www.ozon.ru/context/detail/id/965870092/";"https://cdn1.ozone.ru/s3/multimedia-t/6642132401.jpg";216;184;"9,4583";"4,92";1;25990;7096;4;"6,5422";"15,44";24
630551218;"Аккумулятор внешний Xiaomi Mi 10000mAh Power Bank 3 Ultra compact PB1022ZM (BHR4412GL)";"";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";1;0;647;2334;2590;1424;"1897,5812";1853;2275;2390;4535219;"6738564,2632";"12357,545";"2203345,2632";"32,6975";"https://www.ozon.ru/context/detail/id/630551218/";"https://cdn1.ozone.ru/s3/multimedia-s/6044191828.jpg";247;201;"9,2834";"4,92";0;3990;0;1;"6,5123";"4780";0
1210988745;"Xiaomi Кабель для мобильных устройств USB 2.0 Type-A/USB Type-C, 1.5 м, белый";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"Xiaomi";"GEEKHOME.RU - Магазин умных гаджетов";427;0;4194;1147;1260;766;"848,8418";833.5;1104;2364;2006662;"4909633,0267";"5467,7439";"2902971,0267";"59,1281";"https://www.ozon.ru/context/detail/id/1210988745/";"https://cdn1.ozone.ru/s3/multimedia-l/6780889317.jpg";150;149;"15,76";"4,88";1;2000;4345;1;"6,4414";"11,07";33
922713278;"Кабель для зарядки телефонов и планшетов Xiaomi USB Type-A to Type-C 3A (BHR4422GL)";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"Xiaomi";"GoGeek";105;0;707;477;790;347;"399,8362";415;467;2362;944413;"1589906,289";"2573,3324";"645493,289";"40,5995";"https://www.ozon.ru/context/detail/id/922713278/";"https://cdn1.ozone.ru/s3/multimedia-d/6613890637.jpg";218;212;"10,8349";"4,83";0;990;1305;3;"6,436";"44,99";8
1004694862;"Вентилятор Xiaomi Mijia DC Inverter Tower Fan 2 (BPTS02DM) колонный радиальный безлопастной / башенный (обновленная версия BPTS01DM)";"";"FBO";"Xiaomi";"Foxpox.ru";0;0;571;12926;12926;5645;"7462,1571";7327.5;12614;2342;17476372;"28007984,821";"47619,5422";"10531612,821";"37,6022";"https://www.ozon.ru/context/detail/id/1004694862/";"https://cdn1.ozone.ru/s3/multimedia-t/6665722769.jpg";229;69;"9,9214";"4,86";0;16990;0;1;"6,3815";"0";0
1108576181;"Умная метеостанция Xiaomi Bluetooth Mijia Thermometer, Гигрометр Погодная станция Mi, Датчик температуры и влажности, цифровой комнатный Термометр, градусник электронный - 2 шт";"Бытовая техника/Климатическая техника/Погодные станции и датчики/Погодные станции";"FBO";"Xiaomi";"GEEKHOME.RU - Магазин умных гаджетов";685;0;3203;923;1190;777;"888,0631";878.5;898;2331;2070075;"6029504,1667";"5640,5313";"3959429,1667";"65,6676";"https://www.ozon.ru/context/detail/id/1108576181/";"https://cdn1.ozone.ru/s3/multimedia-w/6716676524.jpg";126;123;"18,5";"4,89";0;1550;200;2;"6,3515";"6,81";54
643039878;"Xiaomi Смартфон Xiaomi Redmi Note 11S 6/128 ГБ, серый";"";"FBO";"Xiaomi";"СМАРТ ЭЛЕКТРОНИКС";0;0;2657;16884;31921;15291;"17737,9112";17990;16601;2321;41169692;"63218732,0669";"112178,9973";"22049040,0669";"34,8774";"https://www.ozon.ru/context/detail/id/643039878/";"https://cdn1.ozone.ru/s3/multimedia-4/6622416580.jpg";239;129;"9,6234";"4,92";0;27990;0;1;"6,3243";"0";0
955516144;"Дозатор/Диспенсер для жидкого мыла/мыла-пенки Xiaomi Mi Automatic Foam Soap Dispenser, белый MJXSJ03XW";"Дом и сад/Хозяйственные товары/Аксессуары для ванной/Диспенсеры и дозаторы";"FBO";"Xiaomi";"My-project";137;0;3122;1220;1770;1034;"1200,1668";1312;1178;2314;2777186;"4853463,1524";"7567,2643";"2076277,1524";"42,7793";"https://www.ozon.ru/context/detail/id/955516144/";"https://cdn1.ozone.ru/s3/multimedia-v/6709050247.jpg";210;184;"10,5714";"4,88";0;2185;141;3;"6,3052";"33,78";11
247711552;"Xiaomi Электрическая зубная щетка Mijia (Electric Toothbrush)T-100, голубой";"";"FBO";"Xiaomi";"GoGeek";0;0;2027;719;970;589;"706,99";662;700;2298;1624663;"4384200,8897";"4426,8747";"2759537,8897";"62,9428";"https://www.ozon.ru/context/detail/id/247711552/";"https://cdn1.ozone.ru/s3/multimedia-h/6304596701.jpg";136;110;"16,8824";"4,91";0;1990;-1;0;"6,2616";"10,79";34
